序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
113,300471,厚普股份,13.35,2.06,0.27,56626.0,75366815.43,3.29,13.48,13.05,13.05,13.08,1.68,-118.62,4.85
114,300099,精准信息,6.44,2.06,0.13,73326.0,46988857.19,3.17,6.46,6.26,6.31,6.31,1.44,60.63,1.96
115,688529,豪森股份,22.12,2.03,0.44,3788.0,8321532.0,2.81,22.19,21.58,21.58,21.68,0.81,25.26,2.29
116,688147,微导纳米,53.04,2.0,1.04,40986.0,219867426.0,10.5,55.98,50.52,51.44,52.0,10.23,-5533.31,12.28
117,603076,乐惠国际,40.82,2.0,0.8,24800.0,99258577.0,5.5,41.01,38.81,39.42,40.02,2.05,176.49,3.74
118,603280,南方路机,23.5,2.0,0.46,10272.0,23980327.0,2.86,23.66,23.0,23.0,23.04,3.79,81.69,2.17
119,300480,光力科技,21.0,1.94,0.4,26377.0,55133452.65,2.43,21.1,20.6,20.6,20.6,1.13,84.26,5.2
120,300048,合康新能,5.25,1.94,0.1,67223.0,35062932.41,2.52,5.26,5.13,5.13,5.15,0.61,2197.42,3.11
121,301200,大族数控,39.66,1.93,0.75,7751.0,30544623.8,2.42,39.88,38.94,38.94,38.91,1.85,79.54,2.88
122,301105,鸿铭股份,33.97,1.89,0.63,2353.0,7932097.38,2.16,33.97,33.25,33.69,33.34,1.88,317.32,1.85
123,301083,百胜智能,12.09,1.85,0.22,7681.0,9216483.0,2.53,12.11,11.81,11.87,11.87,1.46,85.11,2.72
124,688090,瑞松科技,27.6,1.81,0.49,5807.0,15890148.0,3.25,27.76,26.88,27.11,27.11,0.86,44.99,2.12
125,600343,航天动力,9.69,1.79,0.17,47424.0,45659464.0,2.31,9.71,9.49,9.53,9.52,0.74,-126.71,3.34
126,601106,中国一重,3.44,1.78,0.06,851688.0,287371270.0,4.44,3.45,3.3,3.35,3.38,1.24,158.18,2.01
127,301056,森赫股份,8.18,1.74,0.14,16427.0,13409410.0,1.87,8.2,8.05,8.08,8.04,2.46,51.8,2.88
128,834475,三友科技,6.53,1.71,0.11,2107.0,1366614.75,3.12,6.57,6.37,6.57,6.42,0.61,10.14,1.89
129,300173,福能东方,4.26,1.67,0.07,47256.0,20075697.0,2.86,4.28,4.16,4.19,4.19,0.67,113.11,3.65
130,603135,中重科技,18.36,1.66,0.3,47161.0,86142093.0,1.99,18.38,18.02,18.05,18.06,5.4,41.73,1.82
131,002786,银宝山新,5.51,1.66,0.09,73561.0,40182900.0,2.4,5.52,5.39,5.4,5.42,1.49,-13.61,14.21
132,001360,南矿集团,18.62,1.64,0.3,48410.0,89813235.14,2.4,18.74,18.3,18.3,18.32,9.69,64.39,2.94
133,300931,通用电梯,6.99,1.6,0.11,25673.0,17866208.0,1.89,7.0,6.87,6.92,6.88,2.46,-152.68,2.43
134,300818,耐普矿机,22.45,1.58,0.35,14721.0,32730897.86,3.3,22.61,21.88,21.88,22.1,2.37,-45.51,2.09
135,835892,中科美菱,9.7,1.57,0.15,1640.0,1582186.83,1.68,9.7,9.54,9.55,9.55,0.59,44.34,1.59
136,002483,润邦股份,5.19,1.57,0.08,54951.0,28368685.72,2.15,5.22,5.11,5.11,5.11,0.62,29.04,1.14
137,831856,浩淼科技,5.42,1.5,0.08,226.0,120582.92,3.0,5.42,5.26,5.26,5.34,0.04,17.96,0.97
138,603855,华荣股份,27.26,1.49,0.4,25293.0,68789497.0,3.13,27.59,26.75,26.77,26.86,0.75,26.74,4.88
139,300813,泰林生物,38.36,1.48,0.56,12541.0,47731448.6,2.46,38.48,37.55,38.16,37.8,2.79,45.38,5.56
